id	image	3D viewer	name	category	super-category	wnsynsetkey	foundIn	hasMultipleObjects	support
1e9cd11aadfa9f125fb4bcd36093888d56b437a4		https://aspis.cmpt.sfu.ca/scene-toolkit-fp/model-viewer?extra&modelId=fpModel.1e9cd11aadfa9f125fb4bcd36093888d56b437a4	ProAktiv - Dining			dining_area.n.01	living room,dining room	TRUE	
1f04bc3dbe4e0fdcae308d66a03fc5a58206815e		https://aspis.cmpt.sfu.ca/scene-toolkit-fp/model-viewer?extra&modelId=fpModel.1f04bc3dbe4e0fdcae308d66a03fc5a58206815e	Ashford II 7 Piece Dining Set With Delta Bronze Chairs			dining_area.n.01	living room,dining room	TRUE	
1f8bd370b7ceb322e3a42e3d237bc2c3e44604b0		https://aspis.cmpt.sfu.ca/scene-toolkit-fp/model-viewer?extra&modelId=fpModel.1f8bd370b7ceb322e3a42e3d237bc2c3e44604b0	Laurel 180X210 Bed - Walnut	bed	sleeping_furniture	bed.n.01	bedroom	TRUE	
1fe080580f257f74b05b3995b8cfa052834362b7		https://aspis.cmpt.sfu.ca/scene-toolkit-fp/model-viewer?extra&modelId=fpModel.1fe080580f257f74b05b3995b8cfa052834362b7	Sidea Dumbell Rack 2000x600mm				gym	TRUE	
1ff257c623f4997fd02ce02dc0dd0390fd52b0ce		https://aspis.cmpt.sfu.ca/scene-toolkit-fp/model-viewer?extra&modelId=fpModel.1ff257c623f4997fd02ce02dc0dd0390fd52b0ce	Magnolia Home Manor Cathedral Queen Panel Bed By Joanna Gaines	bed	sleeping_furniture	bed.n.01	bedroom	TRUE	
20081d0ebd22d10d4fd49262449643d5582b3dae		https://aspis.cmpt.sfu.ca/scene-toolkit-fp/model-viewer?extra&modelId=fpModel.20081d0ebd22d10d4fd49262449643d5582b3dae	Revolve Lenox Queen Bed, White Leather	bed	sleeping_furniture	bed.n.01	bedroom	TRUE	
203a3d9e06849a34da019150eba21a36636269da		https://aspis.cmpt.sfu.ca/scene-toolkit-fp/model-viewer?extra&modelId=fpModel.203a3d9e06849a34da019150eba21a36636269da	Corner chaise	couch	seating_furniture	sofa.n.01	living room	TRUE	
206229cd949c426a0ca99b045f60c9f4e30c56f8		https://aspis.cmpt.sfu.ca/scene-toolkit-fp/model-viewer?extra&modelId=fpModel.206229cd949c426a0ca99b045f60c9f4e30c56f8	Cocktail Shaker & Tool Set Craft Box Set				kitchen,dining room	TRUE	
209ec1724b1dc00bc94122ff60f947a94485824b		https://aspis.cmpt.sfu.ca/scene-toolkit-fp/model-viewer?extra&modelId=fpModel.209ec1724b1dc00bc94122ff60f947a94485824b	Bernhardt # Palma King Canopy Bed	bed	sleeping_furniture	bed.n.01	bedroom	TRUE	
20f7b1a3ae50a224cfb8fe56dfb8dad7c0d4ef19		https://aspis.cmpt.sfu.ca/scene-toolkit-fp/model-viewer?extra&modelId=fpModel.20f7b1a3ae50a224cfb8fe56dfb8dad7c0d4ef19	Stelton Cylinda Line Tea Coffee Service				kitchen	TRUE	
2145556a680a785194bf47abb91e6eeae8519fce		https://aspis.cmpt.sfu.ca/scene-toolkit-fp/model-viewer?extra&modelId=fpModel.2145556a680a785194bf47abb91e6eeae8519fce	Laufen KARTELL Regal/rack/rack				bathroom	TRUE	
21664dbfee582cd85638fe8f23afcaad84a1c033		https://aspis.cmpt.sfu.ca/scene-toolkit-fp/model-viewer?extra&modelId=fpModel.21664dbfee582cd85638fe8f23afcaad84a1c033	Outdoor Andaz 5 Piece Dining Set			dining_area.n.01	patio	TRUE	
21bc24194027b1f6cc2cf715b53a8a8cbf7ff21f		https://aspis.cmpt.sfu.ca/scene-toolkit-fp/model-viewer?extra&modelId=fpModel.21bc24194027b1f6cc2cf715b53a8a8cbf7ff21f	Towels--2 Towel Set (1 Hand and 1 Bath Towel)			towel.n.01	bathroom	TRUE	
221e33ce4b508ebef2cf96ba28cd4ad6540d9d01		https://aspis.cmpt.sfu.ca/scene-toolkit-fp/model-viewer?extra&modelId=fpModel.221e33ce4b508ebef2cf96ba28cd4ad6540d9d01	Concord 7 Piece Extension Counter Set With Wood And Upholstered Back Stools			dining_area.n.01	living room,dining room	TRUE	
221f50f3c5d67b6ca37bdc3b2d2d14f3d5ce2380		https://aspis.cmpt.sfu.ca/scene-toolkit-fp/model-viewer?extra&modelId=fpModel.221f50f3c5d67b6ca37bdc3b2d2d14f3d5ce2380	Tea Coffee Sugar Jars Set				kitchen	TRUE	
224c8be472f58984dc2dac0386e544998e7065e6		https://aspis.cmpt.sfu.ca/scene-toolkit-fp/model-viewer?extra&modelId=fpModel.224c8be472f58984dc2dac0386e544998e7065e6	Bodhi Extended Headboard King Storage Bed	bed	sleeping_furniture	bed.n.01	bedroom	TRUE	
2255c14f393a0bba6daf2e5fbe0a0c2597add178		https://aspis.cmpt.sfu.ca/scene-toolkit-fp/model-viewer?extra&modelId=fpModel.2255c14f393a0bba6daf2e5fbe0a0c2597add178	Bed Frame	bed	sleeping_furniture	bed.n.01	bedroom	TRUE	
227459f6620f29365a4ec71eaed4abd99f42d0d6		https://aspis.cmpt.sfu.ca/scene-toolkit-fp/model-viewer?extra&modelId=fpModel.227459f6620f29365a4ec71eaed4abd99f42d0d6	Vanity-Libero			towel_rack.n.01,towel.n.01	bathroom	TRUE	
22f3b3efa84b92a078228d7702c188faf141dc40		https://aspis.cmpt.sfu.ca/scene-toolkit-fp/model-viewer?extra&modelId=fpModel.22f3b3efa84b92a078228d7702c188faf141dc40	Basement Home Juego de Comedor 8 Sillas Tucson			dining_area.n.01	living room,dining room	TRUE	
24260cc2eff93ee6c74f6db6beb1c5137b9d8bcd		https://aspis.cmpt.sfu.ca/scene-toolkit-fp/model-viewer?extra&modelId=fpModel.24260cc2eff93ee6c74f6db6beb1c5137b9d8bcd	Saville Bed	bed	sleeping_furniture	bed.n.01	bedroom	TRUE	
24d7f92d8b71909ebdeb42de11011a56a654886c		https://aspis.cmpt.sfu.ca/scene-toolkit-fp/model-viewer?extra&modelId=fpModel.24d7f92d8b71909ebdeb42de11011a56a654886c	Cove King Bed, Oak	bed	sleeping_furniture	bed.n.01	bedroom	TRUE	
24dcf1f353b54d43bf12bcf17266f2685091318d		https://aspis.cmpt.sfu.ca/scene-toolkit-fp/model-viewer?extra&modelId=fpModel.24dcf1f353b54d43bf12bcf17266f2685091318d	Frosted pen pot				office	TRUE	
25060dcd5f09088b5ea7c44a85124761d69906ab		https://aspis.cmpt.sfu.ca/scene-toolkit-fp/model-viewer?extra&modelId=fpModel.25060dcd5f09088b5ea7c44a85124761d69906ab	Magnolia Home Webster 9 Piece Dining Set With Low & High Back Chairs By Joanna Gaines			dining_area.n.01	living room,dining room	TRUE	
252ea1f9106ada162cf68bb61c71efd4a62d4c87		https://aspis.cmpt.sfu.ca/scene-toolkit-fp/model-viewer?extra&modelId=fpModel.252ea1f9106ada162cf68bb61c71efd4a62d4c87	Polygon shelving unit, white	shelves	storage_funiture	bookcase.n.01	living room	TRUE	
2530c51f58469d229ce13012d627407a6335f5f6		https://aspis.cmpt.sfu.ca/scene-toolkit-fp/model-viewer?extra&modelId=fpModel.2530c51f58469d229ce13012d627407a6335f5f6	Typhoon Vintage Kitchen Set of 3 Canisters, White				kitchen	TRUE	
2543e65861c1a22479dad204cb91423bddc222c9		https://aspis.cmpt.sfu.ca/scene-toolkit-fp/model-viewer?extra&modelId=fpModel.2543e65861c1a22479dad204cb91423bddc222c9	Vintage storage set				kitchen	TRUE	
25d1aa0ff35b4ad65d3402a3361ba889f1711ef4		https://aspis.cmpt.sfu.ca/scene-toolkit-fp/model-viewer?extra&modelId=fpModel.25d1aa0ff35b4ad65d3402a3361ba889f1711ef4	Monza 3 Piece Nesting Coffee Table	table	support_furniture	coffee_table.n.01	living room	TRUE	
25ec5736955c77a11c9d15a2cd412df6ed722e1c		https://aspis.cmpt.sfu.ca/scene-toolkit-fp/model-viewer?extra&modelId=fpModel.25ec5736955c77a11c9d15a2cd412df6ed722e1c		bed	sleeping_furniture	bed.n.01	bedroom	TRUE	
2652a2e75adfb1e0fdcb635c0e24d6bbd8a74ca2		https://aspis.cmpt.sfu.ca/scene-toolkit-fp/model-viewer?extra&modelId=fpModel.2652a2e75adfb1e0fdcb635c0e24d6bbd8a74ca2	Faversham Kitchen				kitchen	TRUE	
2665c18655d09ed5c0d9149c78b0f72c93cbe860		https://aspis.cmpt.sfu.ca/scene-toolkit-fp/model-viewer?extra&modelId=fpModel.2665c18655d09ed5c0d9149c78b0f72c93cbe860	Basement Juego de Comedor Cassandra 6 Sillas			dining_area.n.01	dining room	TRUE	
2686944679d3a20f8024747c31a244a9e9310ff3		https://aspis.cmpt.sfu.ca/scene-toolkit-fp/model-viewer?extra&modelId=fpModel.2686944679d3a20f8024747c31a244a9e9310ff3	Min Bed with Wood Headboard, Queen, Black frame - Walnut Headboard	bed	sleeping_furniture	bed.n.01	bedroom	TRUE	
26fb840ce73849479c71c2013d3ca34df91edbca		https://aspis.cmpt.sfu.ca/scene-toolkit-fp/model-viewer?extra&modelId=fpModel.26fb840ce73849479c71c2013d3ca34df91edbca	Laurence Llewelyn-Bowen Echo Cutlery Set, Stainless Steel, 32-Piece				kitchen,dining room	TRUE	
27626f3ea1f9ba33c9db3bad60a7463c8c8264ac		https://aspis.cmpt.sfu.ca/scene-toolkit-fp/model-viewer?extra&modelId=fpModel.27626f3ea1f9ba33c9db3bad60a7463c8c8264ac	Basket Tree Complete with 4 Hanging Baskets					TRUE	
27f0b692509a0755ac62042e4927e441dbbefcd5		https://aspis.cmpt.sfu.ca/scene-toolkit-fp/model-viewer?extra&modelId=fpModel.27f0b692509a0755ac62042e4927e441dbbefcd5	Display cushion				patio	TRUE	
280760263c95d8e413202565460a793d06e5576e		https://aspis.cmpt.sfu.ca/scene-toolkit-fp/model-viewer?extra&modelId=fpModel.280760263c95d8e413202565460a793d06e5576e	Melodie Coffee Cup &amp; Saucer (White)			cup.n.01,saucer.n.02	kitchen,dining room	TRUE	
285b1a99e3a3b6c54d7f588dc03838b405561ab3		https://aspis.cmpt.sfu.ca/scene-toolkit-fp/model-viewer?extra&modelId=fpModel.285b1a99e3a3b6c54d7f588dc03838b405561ab3	Balance Set Four Piece 	potted_plant	plant	pot_plant.n.01	living room	TRUE	
28b5f3470ecca7a33971d77784827a0109ffd31a		https://aspis.cmpt.sfu.ca/scene-toolkit-fp/model-viewer?extra&modelId=fpModel.28b5f3470ecca7a33971d77784827a0109ffd31a	Set of containers				kitchen	TRUE	
28f1e0bae95e70346996067a45e4e32c2e1b7d75		https://aspis.cmpt.sfu.ca/scene-toolkit-fp/model-viewer?extra&modelId=fpModel.28f1e0bae95e70346996067a45e4e32c2e1b7d75	Westshore 7 Piece Dining Set With Delta Bronze Chairs			dining_area.n.01	living room,dining room	TRUE	
29740fe19ed3438b818aff16060bc1c94f6c3c2a		https://aspis.cmpt.sfu.ca/scene-toolkit-fp/model-viewer?extra&modelId=fpModel.29740fe19ed3438b818aff16060bc1c94f6c3c2a	Ideal Standard Imagine LH Acrylic Rectangular Shower Bath, Front Panel & Screen (L)1700mm (W)850mm	bathtub	bathroom_fixtures	bathtub.n.01	bathroom	TRUE	
298cd407f13b1d4b9121440bba198d34b43b46b0		https://aspis.cmpt.sfu.ca/scene-toolkit-fp/model-viewer?extra&modelId=fpModel.298cd407f13b1d4b9121440bba198d34b43b46b0	Preston Queen Panel Bed	bed	sleeping_furniture	bed.n.01	bedroom	TRUE	
2a2c23d2b0ed6d2a564256b89e9c27691c9c7b8c		https://aspis.cmpt.sfu.ca/scene-toolkit-fp/model-viewer?extra&modelId=fpModel.2a2c23d2b0ed6d2a564256b89e9c27691c9c7b8c	Trio Ceramic Bathroom Set				bathroom	TRUE	
2a5fd416ad158fdecb8e075b26f0c41a03f00459		https://aspis.cmpt.sfu.ca/scene-toolkit-fp/model-viewer?extra&modelId=fpModel.2a5fd416ad158fdecb8e075b26f0c41a03f00459	Volage Bed with low headboard - Super King	bed	sleeping_furniture	bed.n.01	bedroom	TRUE	
2b3b619e2d317531f985ccb8dd759de4b326a094		https://aspis.cmpt.sfu.ca/scene-toolkit-fp/model-viewer?extra&modelId=fpModel.2b3b619e2d317531f985ccb8dd759de4b326a094	Outdoor Brasilia Teak 7 Piece High Dining Set			dining_area.n.01	patio	TRUE	
2b5c07a99fe329558f29fe229dec9d1cec7ce5a3		https://aspis.cmpt.sfu.ca/scene-toolkit-fp/model-viewer?extra&modelId=fpModel.2b5c07a99fe329558f29fe229dec9d1cec7ce5a3	Asare Double Size Bed, Brass/Marine Grey Velvet	bed	sleeping_furniture	bed.n.01	bedroom	TRUE	
2b609ac00ea84841d73c74e6d9594b37890a54cd		https://aspis.cmpt.sfu.ca/scene-toolkit-fp/model-viewer?extra&modelId=fpModel.2b609ac00ea84841d73c74e6d9594b37890a54cd	Palmer 54'' Cali King Bed, Bali Brown	bed	sleeping_furniture	bed.n.01	bedroom	TRUE	
2ce041a8820c00f66ea8350c535cc2c5727ad7ac		https://aspis.cmpt.sfu.ca/scene-toolkit-fp/model-viewer?extra&modelId=fpModel.2ce041a8820c00f66ea8350c535cc2c5727ad7ac	METAL WINE RACK				kitchen	TRUE	
2d1ab5502d369b889e1121b26cc50cad703dfd6f		https://aspis.cmpt.sfu.ca/scene-toolkit-fp/model-viewer?extra&modelId=fpModel.2d1ab5502d369b889e1121b26cc50cad703dfd6f	Dusche/douche Bodenschatz Creativa	shower	bathroom_fixtures	shower_stall.n.01	bathroom	TRUE	
2d32a2527dcdc614eceab2a6131b19362f6fc674		https://aspis.cmpt.sfu.ca/scene-toolkit-fp/model-viewer?extra&modelId=fpModel.2d32a2527dcdc614eceab2a6131b19362f6fc674	Stacked shelf system	shelves	storage_funiture	bookcase.n.01		TRUE	
2d49f90b88668be0a2d97d18a9af66d5e2549ef9		https://aspis.cmpt.sfu.ca/scene-toolkit-fp/model-viewer?extra&modelId=fpModel.2d49f90b88668be0a2d97d18a9af66d5e2549ef9	Alaska - 3FT Single Bedstead	bed	sleeping_furniture	bed.n.01	bedroom	TRUE	
2d4a5a47683e2216b41dd99224168901a514d6de		https://aspis.cmpt.sfu.ca/scene-toolkit-fp/model-viewer?extra&modelId=fpModel.2d4a5a47683e2216b41dd99224168901a514d6de	Wooden 12 Jar Revolving Spice Rack.				kitchen	TRUE	
2db50fb1f8120974d6157ae9aff704a4fc9d181f		https://aspis.cmpt.sfu.ca/scene-toolkit-fp/model-viewer?extra&modelId=fpModel.2db50fb1f8120974d6157ae9aff704a4fc9d181f		shelves	storage_funiture	bookcase.n.01		TRUE	
2e28e4d1a2f7b8d11dfda19ca78ecad80992a740		https://aspis.cmpt.sfu.ca/scene-toolkit-fp/model-viewer?extra&modelId=fpModel.2e28e4d1a2f7b8d11dfda19ca78ecad80992a740	Citrus Basket				kitchen,dining room	TRUE	
2e29310bdf8a7d8b3f0e90e0d7aa18c929a5006b		https://aspis.cmpt.sfu.ca/scene-toolkit-fp/model-viewer?extra&modelId=fpModel.2e29310bdf8a7d8b3f0e90e0d7aa18c929a5006b	Douche/douche Villeroy & Boch Subway ViPrint	shower	bathroom_fixtures	shower_stall.n.01	bathroom	TRUE	
2e29b3aa38387e1a9682778d64f27e8a9ec40296		https://aspis.cmpt.sfu.ca/scene-toolkit-fp/model-viewer?extra&modelId=fpModel.2e29b3aa38387e1a9682778d64f27e8a9ec40296	Reveal Bookcase - Bookcase	shelves	storage_funiture	bookcase.n.01		TRUE	
2e2a2b23770374f793b6a3e528e7baded608e908		https://aspis.cmpt.sfu.ca/scene-toolkit-fp/model-viewer?extra&modelId=fpModel.2e2a2b23770374f793b6a3e528e7baded608e908	Elephant Bookends				office	TRUE	
2e578e538ca6650245a19e247ad73400e162867c		https://aspis.cmpt.sfu.ca/scene-toolkit-fp/model-viewer?extra&modelId=fpModel.2e578e538ca6650245a19e247ad73400e162867c	Black and Blum Fruit Loop				kitchen,dining room	TRUE	
2e5c5bd5ad80e507ac5c29d677866e1e84c707ed		https://aspis.cmpt.sfu.ca/scene-toolkit-fp/model-viewer?extra&modelId=fpModel.2e5c5bd5ad80e507ac5c29d677866e1e84c707ed					bathroom	TRUE	
2e70722a552add06c4c800c85ee90a174fa05ec3		https://aspis.cmpt.sfu.ca/scene-toolkit-fp/model-viewer?extra&modelId=fpModel.2e70722a552add06c4c800c85ee90a174fa05ec3	CB Desk 2400 - Dressed				office	TRUE	
2e79eb2c10476ad4ea2b036a96a4ce05df9ba308		https://aspis.cmpt.sfu.ca/scene-toolkit-fp/model-viewer?extra&modelId=fpModel.2e79eb2c10476ad4ea2b036a96a4ce05df9ba308	DYLAN EASTERN KING PLATFORM BED	bed	sleeping_furniture	bed.n.01	bedroom	TRUE	
2e7b851dbd4da693fb3ad69ce516d4651563620e		https://aspis.cmpt.sfu.ca/scene-toolkit-fp/model-viewer?extra&modelId=fpModel.2e7b851dbd4da693fb3ad69ce516d4651563620e	Nayeli Nesting Tables	table	support_furniture	end_table.n.01	living room	TRUE	
2e7f82e48f14d6fb2ad6a6b1a8d0429e76401542		https://aspis.cmpt.sfu.ca/scene-toolkit-fp/model-viewer?extra&modelId=fpModel.2e7f82e48f14d6fb2ad6a6b1a8d0429e76401542	Regent 7 Piece Extension Dining Set With Arm Chairs			dining_area.n.01	living room,dining room	TRUE	
2eb6bfe572131fbb6d614412da0a243d5a7d583c		https://aspis.cmpt.sfu.ca/scene-toolkit-fp/model-viewer?extra&modelId=fpModel.2eb6bfe572131fbb6d614412da0a243d5a7d583c	herbie herb planter	potted_plant	plant	pot_plant.n.01		TRUE	
2edd0fa056bc632cab9c69b7accb99a9094179c3		https://aspis.cmpt.sfu.ca/scene-toolkit-fp/model-viewer?extra&modelId=fpModel.2edd0fa056bc632cab9c69b7accb99a9094179c3	Cookworks 4 Piece Stainless Steel Pan Set.	pan	kitchen_ware	saucepan.n.01	kitchen	TRUE	
2ef61d99fd000eb3fbda85d82e022a9fafda98d8		https://aspis.cmpt.sfu.ca/scene-toolkit-fp/model-viewer?extra&modelId=fpModel.2ef61d99fd000eb3fbda85d82e022a9fafda98d8	Inspire 6 Piece Fizz Hi Ball Glass Set.	drinkware	dining_ware	glass.n.02	kitchen,dining room	TRUE	
2efebdcc1ba9514b0deb0dfb05951341432bd26a		https://aspis.cmpt.sfu.ca/scene-toolkit-fp/model-viewer?extra&modelId=fpModel.2efebdcc1ba9514b0deb0dfb05951341432bd26a	APPLE iMac 5K 27"				office	TRUE	
2f1deba3c2effa3cd3bea8a00182584ba7b80260		https://aspis.cmpt.sfu.ca/scene-toolkit-fp/model-viewer?extra&modelId=fpModel.2f1deba3c2effa3cd3bea8a00182584ba7b80260	Colette Upholstered Queen Panel Bed	bed	sleeping_furniture	bed.n.01	bedroom	TRUE	
2f27af57f1bd417cb39a9c9df7ef861398b7becb		https://aspis.cmpt.sfu.ca/scene-toolkit-fp/model-viewer?extra&modelId=fpModel.2f27af57f1bd417cb39a9c9df7ef861398b7becb	SILVER GLAM KING SLEIGH BED	bed	sleeping_furniture	bed.n.01	bedroom	TRUE	
2f4e1518e7dca8f8b31ced792313bd79e09e9011		https://aspis.cmpt.sfu.ca/scene-toolkit-fp/model-viewer?extra&modelId=fpModel.2f4e1518e7dca8f8b31ced792313bd79e09e9011	Badacessoire/accessoire			towel_rack.n.01,towel.n.01	bathroom	TRUE	
2fe1ea4635f4ba6a15c0b6681addddcf1ea99384		https://aspis.cmpt.sfu.ca/scene-toolkit-fp/model-viewer?extra&modelId=fpModel.2fe1ea4635f4ba6a15c0b6681addddcf1ea99384	Westshore 6 Piece Counter Set With Radical Silver Stools			dining_area.n.01	living room,dining room	TRUE	
30132b82b7b841a3a64c5f84590cf54acf6125a7		https://aspis.cmpt.sfu.ca/scene-toolkit-fp/model-viewer?extra&modelId=fpModel.30132b82b7b841a3a64c5f84590cf54acf6125a7	Revolving Spice Rack, 20 Jars				kitchen	TRUE	
309e63ae4c2dd92335bbad28bbfeac1f75d47f44		https://aspis.cmpt.sfu.ca/scene-toolkit-fp/model-viewer?extra&modelId=fpModel.309e63ae4c2dd92335bbad28bbfeac1f75d47f44	Anchor Glass Storage Jars				kitchen	TRUE	
30b848e2c7c60159f1861f3ca38a48a26a3887d6		https://aspis.cmpt.sfu.ca/scene-toolkit-fp/model-viewer?extra&modelId=fpModel.30b848e2c7c60159f1861f3ca38a48a26a3887d6				dining_area.n.01	living room,dining room	TRUE	
30fb1238adb1b209e1132ba66124c7b2770613ed		https://aspis.cmpt.sfu.ca/scene-toolkit-fp/model-viewer?extra&modelId=fpModel.30fb1238adb1b209e1132ba66124c7b2770613ed	Alessi Mami Knives Block				kitchen,dining room	TRUE	
31bc98d01d1e18361375f8f153d83e34a5a3dcc5		https://aspis.cmpt.sfu.ca/scene-toolkit-fp/model-viewer?extra&modelId=fpModel.31bc98d01d1e18361375f8f153d83e34a5a3dcc5				faucet.n.01	bathroom	TRUE	
31e06a2a9707d676ee319308f22f1f7c4c840196		https://aspis.cmpt.sfu.ca/scene-toolkit-fp/model-viewer?extra&modelId=fpModel.31e06a2a9707d676ee319308f22f1f7c4c840196	Club Lounge - A-Z Bookends				office	TRUE	
31f80ef0ceba074486af4881ed8efa403340229f		https://aspis.cmpt.sfu.ca/scene-toolkit-fp/model-viewer?extra&modelId=fpModel.31f80ef0ceba074486af4881ed8efa403340229f	Nelson Thin Edge Full Bed, Ash	bed	sleeping_furniture	bed.n.01	bedroom	TRUE	
320112506a0064ae3fec8898d3c7bc3f8c2f25ab		https://aspis.cmpt.sfu.ca/scene-toolkit-fp/model-viewer?extra&modelId=fpModel.320112506a0064ae3fec8898d3c7bc3f8c2f25ab	Basement Home Juego de comedor rectangular 6 sillas Capri 			dining_area.n.01	living room,dining room	TRUE	
3226299997d4686dcc103fdbdb6fd2f8776af9dd		https://aspis.cmpt.sfu.ca/scene-toolkit-fp/model-viewer?extra&modelId=fpModel.3226299997d4686dcc103fdbdb6fd2f8776af9dd	Sony VAIO VGC-JS1E All-in-One Desktop Computer				office	TRUE	
32400d9fdf4c564410b8c95de40f3ea5adc4a781		https://aspis.cmpt.sfu.ca/scene-toolkit-fp/model-viewer?extra&modelId=fpModel.32400d9fdf4c564410b8c95de40f3ea5adc4a781	KIT-Market 6 Piece Dining Set With Host And Side Chairs, Brown			dining_area.n.01	living room,dining room	TRUE	
32f0dd69c5c68ae650f50fd468be1ba105c7ec6e		https://aspis.cmpt.sfu.ca/scene-toolkit-fp/model-viewer?extra&modelId=fpModel.32f0dd69c5c68ae650f50fd468be1ba105c7ec6e	Gabe 7 Piece Dining Set With Kylie Grey Chairs			dining_area.n.01	living room,dining room	TRUE	
32f2febf923c24a6076d2f861d13347a0913c492		https://aspis.cmpt.sfu.ca/scene-toolkit-fp/model-viewer?extra&modelId=fpModel.32f2febf923c24a6076d2f861d13347a0913c492	Briggs Queen Upholstered Bed With Storage and USB	bed	sleeping_furniture	bed.n.01	bedroom	TRUE	
330d85f55cdaa1395462681c91432922de7ac4b4		https://aspis.cmpt.sfu.ca/scene-toolkit-fp/model-viewer?extra&modelId=fpModel.330d85f55cdaa1395462681c91432922de7ac4b4	High gloss bookshelf	shelves	storage_funiture	bookcase.n.01	living room	TRUE	
33163fa87154c02f34880d381f8b7c3621ae5fe0		https://aspis.cmpt.sfu.ca/scene-toolkit-fp/model-viewer?extra&modelId=fpModel.33163fa87154c02f34880d381f8b7c3621ae5fe0	Eco Picnic Set					TRUE	
3352a1e61707403eaee4df5afb02120319051952		https://aspis.cmpt.sfu.ca/scene-toolkit-fp/model-viewer?extra&modelId=fpModel.3352a1e61707403eaee4df5afb02120319051952	Carson Home # Harmony King Panel bed	bed	sleeping_furniture	bed.n.01	bedroom	TRUE	
336a45e4edb670a1cf8f8270fe5593f42863433b		https://aspis.cmpt.sfu.ca/scene-toolkit-fp/model-viewer?extra&modelId=fpModel.336a45e4edb670a1cf8f8270fe5593f42863433b	Shay 9 Piece Extension Dining Set			dining_area.n.01	living room,dining room	TRUE	
337367aba80daa543e191fa29905aeb8c5a6aff6		https://aspis.cmpt.sfu.ca/scene-toolkit-fp/model-viewer?extra&modelId=fpModel.337367aba80daa543e191fa29905aeb8c5a6aff6	Alfred Bed Queen	bed	sleeping_furniture	bed.n.01	bedroom	TRUE	
344c2a19e66ea9e13136cd49d4cf633654d69bd6		https://aspis.cmpt.sfu.ca/scene-toolkit-fp/model-viewer?extra&modelId=fpModel.344c2a19e66ea9e13136cd49d4cf633654d69bd6	3 piece White Leaning Ladder Book Shelf with Laptop Desk	shelves	storage_funiture	bookcase.n.01		TRUE	
345d3d2b0045fec71c7d31be7836b8001a56edf1		https://aspis.cmpt.sfu.ca/scene-toolkit-fp/model-viewer?extra&modelId=fpModel.345d3d2b0045fec71c7d31be7836b8001a56edf1	SERVE oil and vinegar set				kitchen	TRUE	
34ae8fa9ecc23fdf249233a6a5b17276789accc7		https://aspis.cmpt.sfu.ca/scene-toolkit-fp/model-viewer?extra&modelId=fpModel.34ae8fa9ecc23fdf249233a6a5b17276789accc7	Red Measuring Cups, Set of 4				kitchen	TRUE	
352b584a8d014f0456d027be679a193a330242f3		https://aspis.cmpt.sfu.ca/scene-toolkit-fp/model-viewer?extra&modelId=fpModel.352b584a8d014f0456d027be679a193a330242f3	Theia Bed - 200 x 210 cms	bed	sleeping_furniture	bed.n.01	bedroom	TRUE	
35b6b5a5c40104da490a362eb2bc47c8f1fe90d1		https://aspis.cmpt.sfu.ca/scene-toolkit-fp/model-viewer?extra&modelId=fpModel.35b6b5a5c40104da490a362eb2bc47c8f1fe90d1	Mod 7 Piece Dining Set			dining_area.n.01	living room,dining room	TRUE	
35e130579b2393237c701e8308c5c12cf573b088		https://aspis.cmpt.sfu.ca/scene-toolkit-fp/model-viewer?extra&modelId=fpModel.35e130579b2393237c701e8308c5c12cf573b088	Owen Bedstead Kingsize, Black	bed	sleeping_furniture	bed.n.01	bedroom	TRUE	
36242d1b25ccd0ed51fdbe7077687a932fe5901c		https://aspis.cmpt.sfu.ca/scene-toolkit-fp/model-viewer?extra&modelId=fpModel.36242d1b25ccd0ed51fdbe7077687a932fe5901c	A-Frame Shelving Unit	shelves	storage_funiture	bookcase.n.01		TRUE	
3631f4924b2008d86b4a02c6cbf4ef640a10c4e6		https://aspis.cmpt.sfu.ca/scene-toolkit-fp/model-viewer?extra&modelId=fpModel.3631f4924b2008d86b4a02c6cbf4ef640a10c4e6				dining_area.n.01	living room,dining room	TRUE	
363bd58c49ccff04b17406a93d102798c52b8011		https://aspis.cmpt.sfu.ca/scene-toolkit-fp/model-viewer?extra&modelId=fpModel.363bd58c49ccff04b17406a93d102798c52b8011	Badewanne/baignoire Laufen Modernaplus 170 x 75 x 45 cm	bathtub	bathroom_fixtures	bathtub.n.01	bathroom	TRUE	
